lbpene,lbpent,dissim,homogen,ener,corre,gabor_ene,gabor_ent,cat
0.9092739442966603,,0.04285233002956008,0.9785820944183621,0.8743348157049978,0.9207865269067236,0.9992038753250498,,6
0.9115421820581695,,0.041642757781255424,0.9791844896539733,0.8779589308808997,0.9175768979185981,0.991232352937298,,6
0.913607458559672,,0.04101677969048861,0.9794983481133717,0.8800503158579177,0.8994412212428865,0.9935258682839665,,6
0.9058219216476251,,0.044529212310902455,0.9777408276821422,0.8714332329743759,0.9347287262384857,0.9870489446592918,,6
0.9062041102892086,,0.04443357676925752,0.9778045122587378,0.8735114041798863,0.9367369496948683,0.9987117627838512,,6
0.9050231060451932,,0.04565510346026778,0.9771900539036689,0.8664197068519529,0.935166489734509,0.986545740207625,,6
0.9113703333324856,,0.04204812206572771,0.9789918057729091,0.8789867089039716,0.9182624355703111,0.9986770732055475,,6
0.9004854630081742,,0.047367849069727,0.9763325943314206,0.8626069285169198,0.9482946505588626,0.9988136360239099,,6
0.903438853075475,,0.04566379760041732,0.9771731003303773,0.8668667373101159,0.9405921890922215,0.9988830018008198,,6
0.9025599502210262,,0.04610393844548774,0.976970635541645,0.8675406355938687,0.9383299634077265,0.9853754588021173,,6
0.9085636253121459,,0.04418253347243958,0.9779143844548775,0.8748160199249246,0.9403675289310258,0.9990282181374822,,6
0.9081910179091087,,0.04406624934793949,0.9779747000521647,0.8743334772814071,0.923524542195775,0.9984647153877918,,6
0.9063298015523841,,0.04443249000173882,0.9777994044513998,0.871723314599876,0.9412158614110859,0.9855144495457779,,6
0.9057722319826669,,0.04614740914623543,0.9769375978090765,0.8693577329081711,0.936109467423303,0.9991279791090223,,6
0.9000582651750542,,0.04747652582159625,0.9762876021561467,0.8642134331951764,0.9476576204747803,0.9988439726158426,,6
0.9150455258710884,,0.040322335246044165,0.9798420926795339,0.878796118228654,0.9096996801586562,0.9990520989900753,,6
0.9104657023700666,,0.04162971657103112,0.979191444966093,0.8746258056068318,0.9259701357001019,0.9988743321948581,,6
0.9005109437918958,,0.04783189880020866,0.9761036124152322,0.8630211745531574,0.9484473727606787,0.9811277045732663,,6
0.903602266078525,,0.046241957920361676,0.9769072769953052,0.8635659955771245,0.9446803341972589,0.9989762113806641,,6
0.9022567763811274,,0.04651691010259086,0.976771974439228,0.862759805461835,0.937942978010453,0.9858374125374689,,6
0.9100641542481789,,0.04266105894627022,0.978678599374022,0.873079235410293,0.9062363202403381,0.9930408777401771,,6
0.90563965899856,,0.04501065032168318,0.977515758129021,0.8693353670168594,0.9393856349754802,0.9856513214111329,,6
0.9110114839341904,,0.042088332463919326,0.9789673535037384,0.8770846157799972,0.919507705077097,0.9990109052328415,,6
0.9075520090597646,,0.0432924708746305,0.9783635454703529,0.8714953959812698,0.9125897233705639,0.9915959438771378,,6
0.9071697139975464,,0.044478134237523906,0.9777707137889061,0.8699720321327297,0.9336191644747632,0.9872502992630003,,6
0.8996164503285915,,0.0481122848200313,0.9759723308989741,0.8616819107170671,0.9483408680783627,0.9805616131912043,,6
0.9084826739723298,,0.042037254390540776,0.9789902842983829,0.873652143371284,0.9173159097191972,0.9988764998918698,,6
0.9072981462007688,,0.04445965918970614,0.9777973395931142,0.8734355288646357,0.9359357424109557,0.9868005218717788,,6
0.9108464607450698,,0.042091592766475394,0.978964419231438,0.8734801931270966,0.8996564697978132,0.9990325771920474,,6
0.9093481830549828,,0.04318705442531734,0.9784236437141367,0.8742125076706163,0.9217003867659024,0.9990932933760277,,6
0.9087197509647889,,0.044622674317510005,0.9777062684750476,0.8690051146972287,0.9247791646454665,0.9895151850594415,,6
0.9102109906443843,,0.04258172491740567,0.9787206572769952,0.875708091714506,0.9325314433753735,0.988435706621335,,6
0.9093904292966113,,0.04285993740219092,0.9785891584072335,0.8721136187537974,0.906732241332783,0.99259489701118,,6
0.9104673705018597,,0.04281755346896192,0.9785960050426012,0.8696370784389779,0.8992371803069777,0.9935344924950305,,6
0.9091955519358317,,0.04352612589114937,0.9782612806468439,0.8729669264680655,0.9313015974074101,0.9884078233718872,,6
0.9093542106534228,,0.04313162928186402,0.9784444009737437,0.869901373250468,0.9028842982323195,0.9989718832227918,,6
0.9060683998720145,,0.04536928360285168,0.9773386150234741,0.8736003511930731,0.944104725528351,0.9988049683771014,,6
0.9098444957615417,,0.0432924708746305,0.97837267431751,0.8753701871170521,0.9259586116355276,0.9988960046203048,,6
0.9145378157745173,,0.04027125717266562,0.9798732829073206,0.8759803348932355,0.9052129036090916,0.9993057959309329,,6
0.8969007428887451,,0.04979134063641105,0.9751197617805599,0.8592823493042966,0.9506432683468099,0.9792795647538739,,6
0.9074716359786045,,0.04461398017736046,0.9777110502521301,0.8678537643241443,0.9229675277967795,0.9897986650466919,,6
0.9140835946353864,,0.040812467396974444,0.9796013736741436,0.8794951099752264,0.9041821087729759,0.9935237122429741,,6
0.9021308261329746,,0.04676034602677795,0.9766350417318727,0.8660925011344172,0.943497080475264,0.9830583206836088,,6
0.9002102558865956,,0.04752434359241871,0.9762552164840895,0.8613142626878165,0.9424680057794631,0.9988678254657322,,6
0.910454698856966,,0.04126890975482525,0.9793733698487219,0.8750080158017128,0.9058927175648066,0.9931076844980686,,6
0.902180410335682,,0.04780798991479743,0.976126217179621,0.8644413582922013,0.940411265671064,0.9850782992139275,,6
0.9054225121415692,,0.0453377673448096,0.9773543731524951,0.8700184322671112,0.9349223431150828,0.9864815200617285,,6
0.909832398329841,,0.04240784211441488,0.9788102069205356,0.8753139084706795,0.9125820403775614,0.9986705897036894,,6
0.90196681747672,,0.04653321161537123,0.9767518692401322,0.8667487913896917,0.9432299817370202,0.9838158524148259,,6
0.9037193449491338,,0.04619414014953921,0.9769318379412276,0.8721597576935352,0.9406087349576938,0.9989003343158297,,6
0.9115339572294261,,0.042807772561293686,0.9786041557989915,0.8704039397125415,0.9155803717435984,0.9909828654065544,,6
0.906221429511647,,0.04468788036863154,0.9776795339940879,0.8708457832699359,0.9328642506395595,0.9876081276316702,,6
0.9108514238616566,,0.04305446878803686,0.9784927621283254,0.8785221166291959,0.9286401497451364,0.9882662745369806,,6
0.9124664105686141,0.3049642372883955,0.042806685793774994,0.9786210006955312,0.8733647067027003,0.9108391598188769,0.992439820581601,,6
0.8995423860973781,,0.049179490523387236,0.9754319900886802,0.8639774060561229,0.9496467162382227,0.9985622027102812,,6
0.9036727169413626,,0.04577138758476787,0.977140171274561,0.8744411680167257,0.9500026599928411,0.9989219635598453,,6
0.9121552014927804,,0.04182533472439576,0.9791005912015301,0.877527701407959,0.9122721562980933,0.998841817304823,,6
0.91034365930675,,0.04283928881933577,0.9786040471222397,0.874970941422044,0.9170543693075874,0.9911097520074728,,6
0.9098828433802099,,0.042382846461484956,0.9788229221005043,0.8764208261891117,0.9219341607377267,0.9989350237693315,,6
0.8960414257544057,,0.0492566510172144,0.9754010172143975,0.8617347059111065,0.9533377709569392,0.998813633476069,,6
0.9120278136830272,,0.04045600765084333,0.9797806903147279,0.8777736187410469,0.9199423594482097,0.9916863246234846,,6
0.9093264304361226,,0.04203942792557816,0.9789944140149539,0.8736572341480062,0.9302709395848792,0.9990694397843914,,6
0.9005244728111926,,0.048198139454008,0.9759191879673103,0.8672702900003666,0.9466728842324917,0.9987529340696923,,6
0.909230400702394,,0.04289688749782646,0.9785711180664232,0.8712185264677357,0.9249724914192327,0.9989892201270587,,6
0.9028894926589213,,0.046514736567553464,0.9767800165188661,0.8691887628207833,0.9465694855421874,0.9823099080427193,,6
0.8972610857245364,,0.04959572248304643,0.9752227873413319,0.8621793444126655,0.9505445721947859,0.9788271111476567,,6
0.8990770246034788,,0.04824487045731177,0.9759019083637628,0.8604981408241018,0.944286447959486,0.9825891622755263,,6
0.907038695811048,,0.04457485654668753,0.9777366979655713,0.874829137320526,0.931091331777373,0.99875294867857,,6
0.9013063267130911,,0.04708094244479222,0.9764673535037386,0.8689311661254083,0.9451489523382544,0.9985513901628092,,6
0.912843996441217,,0.04103960180838115,0.9794973700226048,0.8804924110856186,0.9125686042505653,0.9988396496831635,,6
0.9118713138768703,,0.04215679881759694,0.978932902973396,0.875409709779071,0.9076469340179998,0.9987702882766725,,6
0.907198600674853,,0.04462267431751,0.9777053990610328,0.8758838757848977,0.9392570993613082,0.9989848810195923,,6
0.904369969177246,,0.04500412971657103,0.9775327117023126,0.8696419908509406,0.937076380425998,0.9861112665835721,,6
0.8969929464858256,,0.049936967483915844,0.9750552077899495,0.8620067041138197,0.9492208250585127,0.9989718680581928,,6
0.9062541386568987,,0.04521170231264128,0.9774187097896019,0.8721028897132085,0.9332890550673725,0.9869140175242483,,6
0.906805635579427,,0.046588636758824555,0.9767163319422709,0.8690881081178317,0.9367751421765738,0.9986554161448538,,6
0.9031476573449595,,0.04579094940010432,0.9771227829942618,0.8706047993340648,0.9409167632822316,0.9987009288811388,,6
0.9037576980896938,,0.04648430707703008,0.9767797991653626,0.8687674468782342,0.9400821869171558,0.9986099069877908,,6
0.907564698610188,,0.04440423404625283,0.9778109241870978,0.8681378668743569,0.9236316167440486,0.9897234919041764,,6
0.8989835648336527,,0.04843396800556425,0.9758136628412452,0.8666848915984379,0.9504312824099572,0.9989068365120595,,6
0.9023325306291933,,0.047126586680577294,0.9764627890801599,0.8672319370748588,0.9468315432166451,0.9988981711988095,,6
0.9023394755610715,,0.04684185359067988,0.9766027647365676,0.8670610154575902,0.9491169775282258,0.9989350249043217,,6
0.9050107496402882,,0.04520735524256651,0.9774217527386542,0.8713462359660655,0.9438618031935769,0.9985557257287296,,6
0.9081835720297732,,0.044464006259780905,0.9777882107459572,0.870088254531857,0.9303455632187619,0.9882512629850411,,6
0.9093032312981877,0.3119350502842701,0.04268170752912537,0.9786645800730308,0.8663524890519939,0.9091141476281934,0.9990282482853643,,6
0.8982064596835477,,0.04866110241697096,0.9756981394540079,0.8620972585727783,0.9538936563220027,0.9988266389940992,,6
0.9069434222091863,,0.04373369848721961,0.9781481481481481,0.8713911546071008,0.9355963318037909,0.9987161002547651,,6
0.9088210368309492,,0.04367718657624761,0.978173143801078,0.8767063843599,0.9318928033300656,0.9986294127664448,,6
0.9021193047605917,,0.04627564771344114,0.9768849982611721,0.8660060308886737,0.9437544958486964,0.983630148889989,,6
0.9158608696172269,,0.0398452443053382,0.980093896713615,0.8828636154672008,0.8931372987878918,0.99868575350679,,6
0.9079789335721805,,0.0435489480090419,0.978234654842636,0.8742121647083284,0.9257689482684562,0.9895130377969623,,6
0.9096535487940283,,0.041772083115979824,0.9791215658146408,0.872142276870079,0.9196443346558597,0.9988158061557346,,6
0.912581928516906,,0.040965701617110065,0.9795225830290383,0.8816909241430047,0.919944925168161,0.9989545401208195,,6
0.9155640994154378,,0.039460528603721096,0.9802762563032515,0.8827569984602582,0.9114771500076199,0.9988201387476038,,6
0.9097624420236659,,0.04327725612936881,0.9783646322378716,0.8746515430411774,0.9279596295593264,0.9890085617088977,,6
0.9137672193032724,,0.04109394018431577,0.979463028169014,0.8773982153449916,0.9092106234928204,0.9986835904509932,,6
0.9027399275744403,,0.04685598156842288,0.9765891801425839,0.8694637916789787,0.9436906294817724,0.998813621019434,,6
0.9122848058253159,,0.04140258215962442,0.9793063162928187,0.8772261363499927,0.9049576086323692,0.9933814239501955,,6
0.9130514057983586,,0.04281755346896192,0.9786033950617283,0.8768980620840877,0.9067694419490057,0.9987290990287874,,6
0.9092138657817134,,0.04384889584420101,0.9781001130238219,0.875144635287341,0.9229865942944074,0.998837474578104,,6
0.9011704880914571,,0.04692879499217527,0.9765679881759695,0.8684662791966691,0.9531352724727162,0.9787485377017362,,6
0.9045113272608061,,0.04555729438358546,0.9772417840375587,0.8665633483545236,0.9391354011334776,0.985668431750639,,6
0.9070007929413407,,0.044441184141888364,0.9778052729960006,0.8701609287921905,0.9359446757251503,0.9867405672450125,,6
0.9097771598156587,,0.04293166405842463,0.978546339766997,0.8711885230765835,0.9248144937464374,0.9989632116341296,,6
0.9070692731998585,,0.044746565814640926,0.9776451921404973,0.8691844776121678,0.9320881960535292,0.9988396471729984,,6
0.9095188148145323,,0.04185793774995653,0.9790795079116676,0.8748371805632973,0.9312981018837899,0.9887188739164376,,6
0.9040677008664165,,0.046461484959137545,0.9767970787689098,0.8704119242490773,0.9433708412892896,0.9988418110765056,,6
0.9044018167778298,,0.04626912710832898,0.9768893453312467,0.8683064649533682,0.938520368119751,0.999043424636935,,6
0.9094660790596479,,0.042185054773082944,0.9789274691358024,0.8744649166998403,0.922940096390154,0.9990520989900753,,6
0.9009497162477469,,0.0474830464267084,0.9762904277516954,0.8692091959529944,0.9471200230271771,0.9985405599028976,,6
0.8992644642041053,,0.048443748913232484,0.9757924708746304,0.8588890688806494,0.9452167611903172,0.9990694437874688,,6
0.9030548912754764,,0.0467244826986611,0.976659711354547,0.868855394894713,0.9479214101310529,0.981696259225445,,6
0.9024791862016841,,0.04687880368631542,0.9765929838288994,0.8646500929002999,0.9430224686587044,0.9989025126233513,,6
0.9075244948257636,,0.044556381498869764,0.9777341984002781,0.872698774628716,0.9229535964003684,0.9896826860427856,,6
0.9019222395885138,,0.04668970613806295,0.9766807946444097,0.8706804595797601,0.9482972296590582,0.981219246873738,,6
0.9095946936383659,,0.04319031472787341,0.9784172317857766,0.8763530258677114,0.9260841214081916,0.9987962982389662,,6
0.9015813657878357,,0.04666145018257694,0.9766944879151452,0.8692365302891909,0.9486637918785974,0.9990109031041463,,6
0.8986490239579,,0.048776299773952356,0.9756346722309163,0.8611732003996615,0.9493625994323002,0.999036922539605,,6
0.9083542861420432,,0.04440423404625282,0.9778048382889931,0.8659661958670123,0.9244493113721574,0.9898201441470487,,6
0.9070720140245225,,0.044146670144322726,0.9779351417144845,0.8714195236063045,0.9339671951547991,0.9875759819902019,,6
0.9017627062738677,,0.04801121544079291,0.9760185185185185,0.8618116618769182,0.9447235807228449,0.9828173153936128,,6
0.9087977591926669,,0.043406581464093194,0.9783169231438013,0.8672851543513319,0.9158728741791639,0.991611006757948,,6
0.9138579340122365,,0.041101547556946616,0.9794574856546687,0.876164895846675,0.8849213512481832,0.9988548206564819,,6
0.9075123435597361,,0.04439227960354721,0.9778212484785254,0.8707277546479311,0.9339416418928695,0.9876638492537133,,6
0.8989812158513953,,0.048681750999826114,0.975684120153017,0.8660161441014441,0.9515547603701414,0.9990022248185711,,6
0.9076642418684782,,0.043380499043644584,0.9783149669622674,0.8681153596770335,0.9193637819252031,0.9987442789925469,,6
0.9028072125635032,,0.04635606850982438,0.9768337028342898,0.868304315148647,0.9462175119351812,0.9821948191348417,,6
0.9119737078442987,,0.04187206572769953,0.9790833115979829,0.8776349135931121,0.9239002879365121,0.9988223000444011,,6
0.90555994383965,,0.04384128847157016,0.9780902234394019,0.8708992507151431,0.9341476404984862,0.9986532489235017,,6
0.9145774712103384,,0.04024082768214224,0.9798891497130934,0.8806815963504026,0.916727922134282,0.9916992368368456,,6
0.9023578747337246,,0.046757085724221874,0.9766344983481133,0.8667005666826937,0.9422827897194898,0.9989220226170104,,6
0.91081280769772,,0.04301534515736394,0.9785071074595723,0.8751875434339237,0.9282794317955807,0.9888755092503112,,6
0.908882518309134,,0.04321965745087811,0.9783977786471919,0.8745569929596667,0.9327913552726681,0.9882190961508104,,6
0.9101052343815934,,0.04192857763867154,0.979050925925926,0.8753479630266442,0.9231500745491679,0.9990499278386433,,6
0.9076947464012807,,0.04394996522343939,0.9780289297513475,0.8699641827991106,0.9231459250416654,0.998965379524231,,6
0.9080427405180755,,0.04328595026951835,0.978363545470353,0.8724987162477463,0.9261271868982199,0.999008737241486,,6
0.9129155580261606,,0.04134824378368979,0.9793443531559728,0.8814526105428546,0.9034938890198206,0.998887331284417,,6
0.9073220768987396,,0.044866110241697094,0.9775971570161711,0.8743759658933967,0.935026254742626,0.9869247253441515,,6
0.9007533952736559,,0.04753303773256825,0.9762621717962091,0.8647827907905147,0.9463194330286971,0.9819135485072197,,6
0.9013420371090926,,0.04724830464267084,0.9763973656755347,0.865631291069608,0.9468441435922441,0.9816749589920044,,6
0.9130528756200531,,0.04149930446878804,0.9792620848548079,0.87857068928687,0.9171117953470699,0.9988374808064214,,6
0.9141452801975205,,0.04074291427577813,0.9796378890627718,0.8777374858224676,0.882870836581705,0.9990651075598636,,6
0.907649687453847,,0.04483459398365501,0.9775974830464267,0.8746659664715979,0.9358547321815968,0.9860748908996584,,6
0.9094515098100828,,0.04226112849939141,0.9788774778299426,0.8768253092913396,0.9274178729958247,0.9900500000000001,,6
0.9082695155885485,,0.044444444444444446,0.9778108155103462,0.8742325182629398,0.9386683950004634,0.9990781153007792,,6
0.8994950514875814,,0.04897191792731699,0.9755483828899321,0.8657312299263633,0.9519291430615867,0.9987074267093046,,6
0.9016454936957653,,0.046808163797600416,0.9766154799165363,0.865302228808459,0.9478322326030268,0.9819220706539389,,6
0.9069043642444375,,0.04481394540079986,0.9776084593983655,0.8723309636943685,0.9361547584734667,0.9989371893588407,,6
0.8974169277355994,,0.04977069205355591,0.975146387584768,0.8634927110099635,0.9524106320116131,0.9991605035358007,,6
0.9098950271865468,,0.04280994609633107,0.9786000260824206,0.8736931821021684,0.9239204418529785,0.9901058609668119,,6
0.9015514277540607,,0.04720918101199792,0.976427795166058,0.8636099398451412,0.9471681575652344,0.9986900895106939,,6
0.9098093972170795,,0.04231546687532603,0.9788592201356285,0.869316173976683,0.9205635065801595,0.9910387795153959,,6
0.9094167399842064,,0.04344461832724743,0.9782909494001043,0.8772312858414097,0.919466409616325,0.9906775445255231,,6
0.9060576975033607,,0.04545839853938445,0.9772940575552078,0.8708866781785873,0.9425107631257017,0.9849564687116648,,6
0.916604688938753,,0.0389019300991132,0.980553382020518,0.8847409632954513,0.9013480329775961,0.9989003448698255,,6
0.9021972579414462,,0.046005042601286725,0.977030516431925,0.8675530224669431,0.9464700796670421,0.9989545345047374,,6
0.9105750511734575,,0.04247087463049905,0.9787704312293514,0.8739274692039761,0.9231682407480958,0.9902498250537448,,6
0.90871531176155,,0.04291101547556947,0.9785481872717787,0.8714380091585973,0.9305335647644741,0.9887789502555941,,6
0.8985503808904578,,0.04886215440792905,0.9755906581464093,0.8651864120802676,0.9475306571927365,0.9987312746047974,,6
0.9030684899318365,,0.046701660580768564,0.9766667753434185,0.8693852323071285,0.9443339493737575,0.9988288103762968,,6
0.9063483465006323,,0.0441086332811685,0.9779639410537297,0.8736163258338184,0.9400484310813945,0.9987507745271847,,6
0.9125926208778663,,0.04181338028169015,0.979096570161711,0.8790081190333281,0.9106554492436492,0.9987030934180742,,6
0.903065669328195,,0.04531603199443575,0.9773671970092157,0.8647053122990929,0.9416027943594113,0.9989328605110264,,6
0.9038850820282359,,0.04581811858807164,0.9771089810467743,0.8674893330925079,0.9362689704925303,0.9861818820906274,,6
0.9114046455430396,,0.042311119805251256,0.9788676969222743,0.8751636877941156,0.9102754440455937,0.9990152422963838,,6
0.9064142537246517,,0.044104286211093725,0.9779628542862111,0.8664128645942215,0.9246886221887457,0.9898738439583483,,6
0.8982443347436411,,0.049243609806990093,0.9754055816379762,0.8632733002811033,0.9532645749097705,0.99868575350679,,6
0.9002963228084424,,0.04811989219266214,0.9759613545470351,0.8693673427064631,0.9523805960046003,0.9793496823157792,,6
0.9060233776681218,,0.044442270909407056,0.9777919057555208,0.8715240564904028,0.9336963211531183,0.9870275264057113,,6
0.9045833400208272,,0.04650060858981048,0.976777734307077,0.8699937975888322,0.9443873316153687,0.9989718755251096,,6
0.9089432105170355,,0.04241544948704573,0.9788074900017388,0.8732900569048032,0.922251207174,0.9988418147993675,,6
0.8971648552788629,,0.04946965745087811,0.9752960354720918,0.86231313571362,0.9512824639417405,0.9989176870298975,,6
0.9020240740858477,,0.04751782298730656,0.9762576073726308,0.8684261972981349,0.9502104616016218,0.9802595504572362,,6
0.9051301145153281,,0.046000695531211964,0.9770218222917753,0.8705084331405432,0.9376961311977331,0.9989220226170104,,6
0.9092624707586971,,0.04437054425317336,0.977824074074074,0.8724229345408139,0.906704774053717,0.9986380799776242,,6
0.9053812521946284,,0.0461235002608242,0.9769534646148494,0.8679219852862294,0.9300576383496227,0.9988158061557346,,6
0.9113977728360965,,0.04186771865762476,0.9790761389323597,0.8797360855323519,0.91592550527028,0.9917745614605187,,6
