lbpene,lbpent,dissim,homogen,ener,corre,gabor_ene,gabor_ent,cat
0.8999906796631989,,0.049084941749261,0.9754857850808555,0.8647171038954652,0.9513171769363614,0.9793390581130981,,6
0.9060200880097753,,0.04603221178925404,0.9770093244653103,0.8666576103848481,0.9366722309401679,0.9864986450195312,,6
0.9054485047399263,,0.045619240132150934,0.9772032037906451,0.8705186696559278,0.9393993308886281,0.9852621426146708,,6
0.912573744799767,,0.04173621978786298,0.9791401495392104,0.8784406853106412,0.9228979552015025,0.9904217501628545,,6
0.9106960333835932,,0.0423056859676578,0.9788686750130412,0.8769950678409374,0.9240907722167421,0.9987876281761829,,6
0.9047809759540321,,0.04544101025908538,0.9772994913928013,0.8688021687781061,0.9380080114468798,0.9989502043924212,,6
0.9055746203575605,,0.04543340288645453,0.9772993827160493,0.8739285190084101,0.9395443101812824,0.9988266327775555,,6
0.9070801585774364,,0.04397061380629456,0.9780307772561293,0.8740503689887966,0.9349986523790195,0.9872888612747193,,6
0.9007433477778495,,0.047541731872717784,0.9762558685446009,0.8640211125530963,0.9452012519180625,0.9987507772021824,,6
0.9112929370785936,,0.041639497478699355,0.979195466005912,0.8751204142330359,0.9129569603664918,0.9919941118405189,,6
